"22707099999","1901-02-01T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09900,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-01T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0061,1","+9999,9","09970,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-01T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09991,1","06,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-02T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09955,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-02T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09948,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-02T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09955,1","02,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-03T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0100,1","+9999,9","09959,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-03T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0083,1","+9999,9","09931,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-03T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0122,1","+9999,9","09895,1","03,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-04T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0094,1","+9999,9","09923,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-04T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0072,1","+9999,9","09954,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-04T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0067,1","+9999,9","09984,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-05T06:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","000000,1,N,9","-0050,1","+9999,9","10014,1","07,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-05T13:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","10011,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
"22707099999","1901-02-05T20:00:00","4","62.183","30.683","102.0","VYARTSILYA, RS","FM-12","99999","V020","160,1,N,0082,1","99999,9,9,N","000000,1,N,9","-0044,1","+9999,9","09979,1","08,99,1,99,9,99,9,99999,9,99,9,99,9"
